station,glatos_array,station_no,consecutive_deploy_no,intend_lat,intend_long,deploy_lat,deploy_long,recover_lat,recover_long,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,ins_model_no,glatos_ins_frequency,ins_serial_no,code_map,code_map_comment,deployed_by,comments,glatos_seasonal,glatos_project,glatos_vps
HAM-002,HAM,2,10,NA,NA,43.2869,-79.79491,NA,NA,2022-12-02T15:05:00Z,2023-11-20T19:20:00Z,22.4,NA,NA,VR2W,69,127833,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-001,HAM,1,10,NA,NA,43.30537,-79.82082,NA,NA,2022-12-07T14:40:00Z,2023-11-23T18:30:00Z,11,NA,NA,VR2W,69,127832,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-027,HAM,27,10,NA,NA,43.27924,-79.87457,NA,NA,2022-12-07T15:20:00Z,2023-11-24T15:00:00Z,10,NA,NA,VR2W,69,124715,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-061,HAM,61,4,NA,NA,43.29015,-79.88239,NA,NA,2023-04-04T17:55:00Z,2023-11-23T05:00:00Z,NA,NA,NA,VR2W,69,137954,Generation 2,NA,NA,NA,Yes,HAMLO,No
HAM-068,HAM,68,2,NA,NA,43.28968,-79.88512,NA,NA,2023-04-04T18:01:00Z,2023-11-21T19:30:00Z,NA,NA,NA,VR2W,69,119662,MAP-115,NA,NA,NA,Yes,HAMLO,No
HAM-029,HAM,29,10,NA,NA,43.28936,-79.88731,NA,NA,2023-04-04T18:22:00Z,2023-12-20T18:20:00Z,1,NA,NA,VR2W,69,132818,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-033,HAM,33,8,NA,NA,43.29215,-79.88395,NA,NA,2023-04-04T18:40:00Z,2023-12-20T18:50:00Z,NA,NA,NA,VR2W-Tx,69,487629,Generation 2 Generation-2,NA,NA,NA,No,HAMLO,No
HAM-060,HAM,60,4,NA,NA,43.29029,-79.88518,NA,NA,2023-04-04T19:11:00Z,2023-11-21T18:30:00Z,NA,NA,NA,VR2W-Tx,69,481721,Generation 2,NA,NA,NA,Yes,HAMLO,No
HAM-062,HAM,62,4,NA,NA,43.29041,-79.88652,NA,NA,2023-04-04T19:15:00Z,2023-11-22T05:00:00Z,NA,NA,NA,VR2W,69,127847,MAP-115,NA,NA,NA,Yes,HAMLO,No
HAM-066,HAM,66,4,NA,NA,43.29282,-79.88101,NA,NA,2023-04-04T19:35:00Z,2023-12-01T05:00:00Z,NA,NA,NA,VR2W,69,133002,MAP-115,NA,NA,NA,Yes,HAMLO,No
HAM-067,HAM,67,5,NA,NA,43.29409,-79.87926,NA,NA,2023-04-04T20:02:00Z,2023-11-21T19:20:00Z,NA,NA,NA,VR2W,69,137957,MAP-115,NA,NA,NA,Yes,HAMLO,No
HAM-059,HAM,59,4,NA,NA,43.29481,-79.87588,NA,NA,2023-04-04T20:45:00Z,2023-11-16T05:00:00Z,NA,NA,NA,VR2W,69,127843,MAP-115,NA,NA,NA,Yes,HAMLO,No
HAM-044,HAM,44,6,NA,NA,43.27597,-79.90658,NA,NA,2023-04-28T15:50:00Z,2023-10-05T17:14:00Z,0.96,NA,NA,VR2W,69,127840,MAP-115,NA,NA,NA,Yes,HAMLO,No
HAM-042,HAM,42,7,NA,NA,43.26864,-79.93536,NA,NA,2023-04-28T16:13:00Z,2024-03-27T14:30:00Z,1.56,NA,NA,VR2W,69,127850,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-079,HAM,79,2,NA,NA,43.27447,-79.88546,NA,NA,2023-06-23T18:08:00Z,2024-06-26T13:02:00Z,4.8,NA,NA,VR2AR,69,547996,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-003,HAM,3,11,NA,NA,43.29504,-79.79685,NA,NA,2023-07-10T14:44:00Z,2024-06-13T13:00:00Z,2.2,NA,NA,VR2AR,69,547993,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-021,HAM,21,10,NA,NA,43.28578,-79.82647,NA,NA,2023-07-10T15:10:00Z,2024-06-13T14:00:00Z,16.9,NA,NA,VR2AR,69,549115,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-085,HAM,85,1,NA,NA,43.27843,-79.8619,NA,NA,2023-07-10T15:23:00Z,2024-06-13T16:00:00Z,10,NA,NA,VR2AR,69,552977,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-005,HAM,5,10,NA,NA,43.28102,-79.86579,NA,NA,2023-07-10T15:35:00Z,2024-06-13T15:03:00Z,13.6,NA,NA,VR2AR,69,549114,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-077,HAM,77,2,NA,NA,43.28064,-79.8693,NA,NA,2023-07-10T15:45:00Z,2024-06-13T16:27:00Z,13,NA,NA,VR2AR,69,549107,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-078,HAM,78,2,NA,NA,43.27774,-79.87807,NA,NA,2023-07-10T16:05:00Z,2024-06-26T14:38:00Z,10.1,NA,NA,VR2AR,69,549109,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-072,HAM,72,2,NA,NA,43.27815,-79.88745,NA,NA,2023-07-10T16:18:00Z,2024-06-13T17:30:00Z,4.3,NA,NA,VR2AR,69,548254,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-073,HAM,73,2,NA,NA,43.280029999999996,-79.88284,NA,NA,2023-07-10T16:30:00Z,2024-06-13T17:20:00Z,6,NA,NA,VR2AR,69,548276,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-074,HAM,74,2,NA,NA,43.28268,-79.87783,NA,NA,2023-07-10T16:42:00Z,2024-06-13T17:09:00Z,9.4,NA,NA,VR2AR,69,548262,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-076,HAM,76,2,NA,NA,43.28368,-79.87139,NA,NA,2023-07-10T16:54:00Z,2024-06-13T16:40:00Z,12.8,NA,NA,VR2AR,69,548241,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-075,HAM,75,2,NA,NA,43.28577,-79.8707,NA,NA,2023-07-10T17:03:00Z,2024-06-27T19:33:00Z,4.4,NA,NA,VR2AR,69,548253,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-025,HAM,25,11,NA,NA,43.30969,-79.81158,NA,NA,2023-07-11T12:51:00Z,2024-06-12T13:49:00Z,5,NA,NA,VR2AR,69,548251,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-015,HAM,15,11,NA,NA,43.29365,-79.85536,NA,NA,2023-07-11T13:22:00Z,2024-06-13T14:25:00Z,6.6,NA,NA,VR2AR,69,548265,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-023,HAM,23,12,NA,NA,43.28569,-79.86764,NA,NA,2023-07-11T13:46:00Z,2024-06-13T14:45:00Z,10.2,NA,NA,VR2AR,69,548282,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-017,HAM,17,11,NA,NA,43.29468,-79.8297,NA,NA,2023-07-11T14:30:00Z,2024-06-13T14:17:00Z,19.5,NA,NA,VR2AR,69,548706,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-081,HAM,81,1,NA,NA,43.2712,-79.87804,NA,NA,2023-07-11T14:50:00Z,2024-06-26T13:20:00Z,3.3,NA,NA,VR2AR,69,552979,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-082,HAM,82,1,NA,NA,43.27184,-79.87547,NA,NA,2023-07-11T14:53:00Z,2024-06-26T13:40:00Z,4.7,NA,NA,VR2AR,69,552971,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-058,HAM,58,7,NA,NA,43.31292,-79.8061,NA,NA,2023-08-16T13:50:00Z,2024-08-08T19:15:00Z,NA,NA,NA,VR2W,69,124717,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-046,HAM,46,9,NA,NA,43.30771,-79.82588,NA,NA,2023-08-16T14:20:00Z,2024-08-23T16:30:00Z,NA,NA,NA,VR2W,69,132997,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-034,HAM,34,12,NA,NA,43.27142,-79.80812,NA,NA,2023-08-16T15:25:00Z,2024-08-08T15:20:00Z,NA,NA,NA,VR2W,69,121993,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-041,HAM,41,10,NA,NA,43.2767,-79.83893,NA,NA,2023-08-16T15:50:00Z,2024-08-23T15:30:00Z,NA,NA,NA,VR2W,69,133001,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-047,HAM,47,8,NA,NA,43.30267,-79.83991,NA,NA,2023-08-16T17:27:00Z,2024-08-23T16:11:00Z,NA,NA,NA,VR2W,69,121988,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-063,HAM,63,6,NA,NA,43.2822,-79.88451,NA,NA,2023-08-16T18:18:00Z,2024-08-23T14:26:00Z,NA,NA,NA,VR2W,69,127827,MAP-115,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-043,HAM,43,8,NA,NA,43.27957,-79.8915,NA,NA,2023-08-16T19:06:00Z,2024-08-27T14:51:00Z,NA,NA,NA,VR2W,69,121999,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-071,HAM,71,1,NA,NA,43.28121,-79.88821,NA,NA,2023-08-16T19:28:00Z,2024-06-13T17:57:00Z,NA,NA,NA,VR2AR,69,549116,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-070,HAM,70,1,NA,NA,43.28605,-79.88826,NA,NA,2023-08-16T19:38:00Z,2024-08-23T15:07:00Z,NA,NA,NA,VR2W,69,481800,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-013,HAM,13,11,NA,NA,43.29691,-79.80157,NA,NA,2023-08-22T19:30:00Z,2024-08-08T16:23:00Z,NA,NA,NA,VR2W,69,131525,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-084,HAM,84,1,NA,NA,43.27551,-79.87173,NA,NA,2023-09-14T15:53:00Z,2024-06-26T14:14:00Z,NA,NA,NA,VR2AR,69,548274,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-083,HAM,83,1,NA,NA,43.27432,-79.87759,NA,NA,2023-09-14T15:56:00Z,2024-06-27T20:00:00Z,NA,NA,NA,VR2AR,69,552974,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-036,HAM,36,12,NA,NA,43.27139,-79.8695,NA,NA,2023-09-14T16:22:00Z,2024-09-03T19:05:00Z,NA,NA,NA,VR2W,69,131493,MAP-114,NA,NA,NA,No,HAMLO,No
HAM-051,HAM,51,8,NA,NA,43.26976,-79.87317,NA,NA,2023-09-14T16:50:00Z,2024-07-31T17:20:00Z,NA,NA,NA,VR2W,69,121991,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-011,HAM,11,9,NA,NA,43.2773,-79.8669,NA,NA,2023-09-14T17:32:00Z,2024-07-31T13:55:00Z,NA,NA,NA,VR2W,69,119711,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-053,HAM,53,9,NA,NA,43.2759,-79.86333,NA,NA,2023-09-14T18:45:00Z,2024-07-31T14:45:00Z,NA,NA,NA,VR2W,69,133111,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-032,HAM,32,11,NA,NA,43.27973,-79.89346,NA,NA,2023-10-06T17:25:00Z,2024-10-31T12:52:00Z,NA,NA,NA,VR2W,69,131523,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-030,HAM,30,10,NA,NA,43.27192,-79.92519,NA,NA,2023-10-06T18:25:00Z,2024-10-31T14:30:00Z,NA,NA,NA,VR2W,69,127828,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-035,HAM,35,8,NA,NA,43.26228,-79.77238,NA,NA,2023-10-06T19:35:00Z,2024-09-03T18:30:00Z,NA,NA,NA,VR2W,69,137956,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-001,HAM,1,11,NA,NA,43.30528,-79.82083,NA,NA,2023-12-01T15:45:00Z,2024-12-02T17:46:00Z,11,NA,NA,VR2W,69,127832,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-027,HAM,27,11,NA,NA,43.27861,-79.87556,NA,NA,2023-12-01T16:25:00Z,2024-12-02T16:30:00Z,10,NA,NA,VR2W,69,124715,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-004,HAM,4,10,NA,NA,43.28667,-79.84556,NA,NA,2023-12-01T17:35:00Z,2024-11-18T15:24:00Z,23,NA,NA,VR2W,69,131524,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-002,HAM,2,11,NA,NA,43.28528,-79.79556,NA,NA,2023-12-01T18:15:00Z,2024-12-02T15:38:00Z,22.4,NA,NA,VR2W,69,127833,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-007,HAM,7,11,NA,NA,43.30145,-79.83985,NA,NA,2023-12-05T15:00:00Z,2024-12-03T16:30:00Z,8.8,NA,NA,VR2W,69,126879,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-028,HAM,28,11,NA,NA,43.27508,-79.88077,NA,NA,2023-12-05T15:45:00Z,2024-12-03T15:55:00Z,8,NA,NA,VR2W,69,126878,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-037,HAM,37,8,NA,NA,43.27886,-79.88536,NA,NA,2023-12-05T16:15:00Z,2025-06-10T15:10:00Z,4.9,NA,NA,VR2W,69,119693,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-029,HAM,29,11,NA,NA,43.28936,-79.88731,NA,NA,2023-12-20T18:25:00Z,2024-03-07T17:30:00Z,1,NA,NA,VR2W,69,132818,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-033,HAM,33,9,NA,NA,43.29215,-79.88395,NA,NA,2023-12-20T18:55:00Z,2024-03-07T18:40:00Z,NA,NA,NA,VR2W-Tx,69,487629,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-067,HAM,67,6,NA,NA,43.29417,-79.87926,NA,NA,2024-03-07T16:18:00Z,2024-08-26T16:40:00Z,0.7,NA,NA,VR2W,69,132999,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-059,HAM,59,5,NA,NA,43.29498,-79.87552,NA,NA,2024-03-07T16:49:00Z,2024-08-26T17:38:00Z,0.6,NA,NA,VR2W,69,127843,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-066,HAM,66,5,NA,NA,43.29283,-79.88119,NA,NA,2024-03-07T17:20:00Z,2024-08-26T16:30:00Z,0.2,NA,NA,VR2W,69,133002,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-061,HAM,61,5,NA,NA,43.29,-79.88234,NA,NA,2024-03-07T18:18:00Z,2024-08-22T16:11:00Z,0.55,NA,NA,VR2W,69,127847,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-033,HAM,33,10,NA,NA,43.29215,-79.88395,NA,NA,2024-03-07T18:45:00Z,2024-08-22T15:25:00Z,0.7,NA,NA,VR2W-Tx,69,487630,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-087,HAM,87,1,NA,NA,43.29413,-79.88175,NA,NA,2024-03-07T18:55:00Z,2024-08-26T17:10:00Z,0.5,NA,NA,VR2W-Tx,69,487623,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-062,HAM,62,5,NA,NA,43.29042,-79.88627,NA,NA,2024-03-07T19:14:00Z,2024-11-18T05:00:00Z,0.85,NA,NA,VR2W,69,107321,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-068,HAM,68,3,NA,NA,43.28972,-79.88528,NA,NA,2024-03-07T19:28:00Z,2024-08-22T14:12:00Z,0.6,NA,NA,VR2W,69,119662,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-029,HAM,29,12,NA,NA,43.28936,-79.88731,NA,NA,2024-03-07T21:30:00Z,2024-08-22T13:37:00Z,1,NA,NA,VR2W,69,481683,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-095,HAM,95,1,NA,NA,43.27225,-79.90253,NA,NA,2024-03-13T14:24:00Z,2024-09-04T14:13:00Z,0.73,NA,NA,VR2W,69,127839,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-094,HAM,94,1,NA,NA,43.27214,-79.91265,NA,NA,2024-03-13T14:43:00Z,2024-09-04T14:23:00Z,0.55,NA,NA,VR2W,69,121998,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-093,HAM,93,1,NA,NA,43.2771,-79.91317,NA,NA,2024-03-13T15:20:00Z,2024-08-28T14:30:00Z,0.63,NA,NA,VR2W-Tx,69,481797,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-090,HAM,90,1,NA,NA,43.27361,-79.92039,NA,NA,2024-03-13T15:48:00Z,2024-08-28T14:40:00Z,0.88,NA,NA,VR2W,69,137954,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-088,HAM,88,1,NA,NA,43.27514,-79.92065,NA,NA,2024-03-13T16:24:00Z,2024-08-28T17:00:00Z,0.75,NA,NA,VR2W,69,137957,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-091,HAM,91,1,NA,NA,43.27248,-79.92561,NA,NA,2024-03-13T16:45:00Z,2024-08-07T15:00:00Z,0.54,NA,NA,VR2W,69,119681,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-096,HAM,96,1,NA,NA,43.28358,-79.8971,NA,NA,2024-03-13T17:05:00Z,2024-11-12T17:00:00Z,0.63,NA,NA,VR2W,69,105463,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-089,HAM,89,1,NA,NA,43.26792,-79.92775,NA,NA,2024-03-13T18:14:00Z,2024-08-28T16:20:00Z,0.9,NA,NA,VR2W,69,132820,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-044,HAM,44,7,NA,NA,43.27725,-79.90494,NA,NA,2024-03-13T18:47:00Z,2024-09-04T14:19:00Z,0.41,NA,NA,VR2W-Tx,69,481801,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-042,HAM,42,8,NA,NA,43.26864,-79.93536,NA,NA,2024-03-27T14:33:00Z,2024-10-31T13:46:00Z,1.1,NA,NA,VR2W,69,127850,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-098,HAM,98,1,NA,NA,43.27531,-79.89396,NA,NA,2024-03-27T16:11:00Z,2024-09-04T14:05:00Z,0.65,NA,NA,VR2W-Tx,69,487637,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-099,HAM,99,1,NA,NA,43.28157,-79.88982,NA,NA,2024-04-05T15:00:00Z,2024-08-27T14:30:00Z,NA,NA,NA,VR2W-Tx,69,481722,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-025,HAM,25,12,NA,NA,43.30969,-79.81158,NA,NA,2024-06-12T13:59:00Z,2025-07-10T13:33:00Z,5.1,NA,NA,VR2AR,69,552978,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-003,HAM,3,12,NA,NA,43.29504,-79.79685,NA,NA,2024-06-13T13:36:00Z,2025-07-03T14:15:00Z,15.6,NA,NA,VR2AR,69,549102,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-021,HAM,21,11,NA,NA,43.28578,-79.82647,NA,NA,2024-06-13T14:10:00Z,2025-07-10T14:00:00Z,15,NA,NA,VR2AR,69,552973,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-017,HAM,17,12,NA,NA,43.29468,-79.8297,NA,NA,2024-06-13T14:19:00Z,2025-07-10T13:48:00Z,7,NA,NA,VR2AR,69,549115,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-015,HAM,15,12,NA,NA,43.29365,-79.85536,NA,NA,2024-06-13T14:34:00Z,2025-07-10T14:16:00Z,7,NA,NA,VR2AR,69,548706,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-023,HAM,23,13,NA,NA,43.28569,-79.86764,NA,NA,2024-06-13T14:50:00Z,2025-07-10T14:53:00Z,6.7,NA,NA,VR2AR,69,548265,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-005,HAM,5,11,NA,NA,43.28102,-79.86579,NA,NA,2024-06-13T15:06:00Z,2025-07-10T14:27:00Z,13.8,NA,NA,VR2AR,69,548282,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-085,HAM,85,2,NA,NA,43.27843,-79.8619,NA,NA,2024-06-13T16:05:00Z,2025-07-10T15:59:00Z,9.8,NA,NA,VR2AR,69,549114,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-077,HAM,77,3,NA,NA,43.28064,-79.8693,NA,NA,2024-06-13T16:33:00Z,2025-07-10T14:37:00Z,12.7,NA,NA,VR2AR,69,552977,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-076,HAM,76,3,NA,NA,43.28368,-79.87139,NA,NA,2024-06-13T16:50:00Z,2025-07-10T14:46:00Z,12.9,NA,NA,VR2AR,69,549107,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-074,HAM,74,3,NA,NA,43.28268,-79.87783,NA,NA,2024-06-13T17:12:00Z,2025-07-10T15:17:00Z,9.4,NA,NA,VR2AR,69,548241,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-073,HAM,73,3,NA,NA,43.280029999999996,-79.88284,NA,NA,2024-06-13T17:28:00Z,2025-07-10T15:30:00Z,3.8,NA,NA,VR2AR,69,548262,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-072,HAM,72,3,NA,NA,43.27815,-79.88745,NA,NA,2024-06-13T17:48:00Z,2025-07-03T15:51:00Z,4.3,NA,NA,VR2AR,69,548276,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-079,HAM,79,3,NA,NA,43.27447,-79.88546,NA,NA,2024-06-26T13:13:00Z,2025-07-10T15:42:00Z,4,NA,NA,VR2AR,69,552976,Generation-2,NA,NA,NA,No,HAMLO,No
