station,glatos_array,station_no,consecutive_deploy_no,intend_lat,intend_long,deploy_lat,deploy_long,recover_lat,recover_long,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,ins_model_no,glatos_ins_frequency,ins_serial_no,code_map,code_map_comment,deployed_by,comments,glatos_seasonal,glatos_project,glatos_vps
HAM-081,HAM,81,2,NA,NA,43.2712,-79.87804,NA,NA,2024-06-26T13:44:00Z,2025-07-23T14:02:00Z,3.1,NA,NA,VR2AR,69,547996,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-082,HAM,82,2,NA,NA,43.27184,-79.87547,NA,NA,2024-06-26T14:10:00Z,2025-08-27T14:42:00Z,3.9,NA,NA,VR2AR,69,552979,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-078,HAM,78,3,NA,NA,43.27774,-79.87807,NA,NA,2024-06-26T14:47:00Z,2025-07-23T19:05:00Z,9.7,NA,NA,VR2AR,69,548274,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-075,HAM,75,3,NA,NA,43.28577,-79.8707,NA,NA,2024-06-27T19:36:00Z,2025-07-10T15:05:00Z,4.2,NA,NA,VR2AR,69,548243,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-084,HAM,84,2,NA,NA,43.27551,-79.87173,NA,NA,2024-06-27T19:38:00Z,2025-07-23T14:29:00Z,9.4,NA,NA,VR2AR,69,548253,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-083,HAM,83,2,NA,NA,43.27432,-79.87759,NA,NA,2024-06-27T20:08:00Z,2025-07-23T14:19:00Z,8.1,NA,NA,VR2AR,69,552971,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-080,HAM,80,1,NA,NA,43.27191,-79.88202,NA,NA,2024-06-27T20:15:00Z,2025-07-23T19:49:00Z,4.6,NA,NA,VR2AR,69,552974,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-071,HAM,71,2,NA,NA,43.28126,-79.88805,NA,NA,2024-07-04T15:22:00Z,NA,1.5,NA,NA,VR2AR,69,547993,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
HAM-011,HAM,11,10,NA,NA,43.2773,-79.8669,NA,NA,2024-07-31T13:58:00Z,2025-08-01T12:50:00Z,NA,NA,NA,VR2W,69,119711,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-053,HAM,53,10,NA,NA,43.2759,-79.86333,NA,NA,2024-07-31T14:48:00Z,2025-08-01T14:00:00Z,NA,NA,NA,VR2W,69,133111,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-051,HAM,51,9,NA,NA,43.26976,-79.87317,NA,NA,2024-07-31T17:22:00Z,2025-04-25T14:30:00Z,NA,NA,NA,VR2W,69,121991,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-091,HAM,91,2,NA,NA,43.27248,-79.92561,NA,NA,2024-08-07T15:10:00Z,2024-08-28T12:00:00Z,0.54,NA,NA,VR2W,69,119681,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-034,HAM,34,13,NA,NA,43.27142,-79.80812,NA,NA,2024-08-08T15:40:00Z,2025-08-06T15:50:00Z,NA,NA,NA,VR2W,69,121993,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-058,HAM,58,8,NA,NA,43.31292,-79.8061,NA,NA,2024-08-08T19:19:00Z,2025-08-01T16:20:00Z,NA,NA,NA,VR2W,69,124717,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-029,HAM,29,13,NA,NA,43.28936,-79.88731,NA,NA,2024-08-22T13:45:00Z,2025-04-11T19:05:00Z,1,NA,NA,VR2W-Tx,69,481683,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-068,HAM,68,4,NA,NA,43.28972,-79.88528,NA,NA,2024-08-22T14:15:00Z,2024-11-27T19:56:00Z,0.6,NA,NA,VR2W,69,119662,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-033,HAM,33,11,NA,NA,43.29215,-79.88395,NA,NA,2024-08-22T15:30:00Z,2025-08-28T15:15:00Z,0.7,NA,NA,VR2W-Tx,69,487630,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-061,HAM,61,6,NA,NA,43.29,-79.88234,NA,NA,2024-08-22T16:15:00Z,2024-09-05T02:59:00Z,0.55,NA,NA,VR2W,69,127847,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-063,HAM,63,7,NA,NA,43.2822,-79.88451,NA,NA,2024-08-23T14:28:00Z,2025-08-01T15:50:00Z,1.5,NA,NA,VR2W,69,127827,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-070,HAM,70,2,NA,NA,43.28605,-79.88826,NA,NA,2024-08-23T15:09:00Z,2024-11-27T20:20:00Z,NA,NA,NA,VR2W-Tx,69,481800,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-041,HAM,41,11,NA,NA,43.2767,-79.83893,NA,NA,2024-08-23T15:35:00Z,2025-08-06T17:00:00Z,NA,NA,NA,VR2W,69,133001,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-047,HAM,47,9,NA,NA,43.30267,-79.83991,NA,NA,2024-08-23T16:14:00Z,2025-04-01T14:30:00Z,NA,NA,NA,VR2W,69,121988,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-046,HAM,46,10,NA,NA,43.30771,-79.82588,NA,NA,2024-08-23T16:34:00Z,2025-06-21T04:00:00Z,NA,NA,NA,VR2W,69,132997,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-067,HAM,67,7,NA,NA,43.29417,-79.87926,NA,NA,2024-08-26T16:45:00Z,2024-11-27T19:44:00Z,0.7,NA,NA,VR2W,69,132999,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-087,HAM,87,2,NA,NA,43.29413,-79.88175,NA,NA,2024-08-26T17:15:00Z,2024-11-19T17:00:00Z,0.5,NA,NA,VR2W-Tx,69,487623,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-059,HAM,59,6,NA,NA,43.29498,-79.87552,NA,NA,2024-08-26T17:40:00Z,2024-11-27T19:26:00Z,0.6,NA,NA,VR2W,69,127843,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-043,HAM,43,9,NA,NA,43.27957,-79.8915,NA,NA,2024-08-27T14:54:00Z,2025-08-01T16:00:00Z,NA,NA,NA,VR2W,69,121999,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-035,HAM,35,9,NA,NA,43.26228,-79.77238,NA,NA,2024-09-03T18:35:00Z,2025-08-28T14:00:00Z,2,NA,NA,VR2W,69,137956,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-036,HAM,36,13,NA,NA,43.27139,-79.8695,NA,NA,2024-09-03T19:08:00Z,2025-08-01T15:30:00Z,NA,NA,NA,VR2W,69,131493,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-032,HAM,32,12,NA,NA,43.27973,-79.89346,NA,NA,2024-10-31T12:55:00Z,2025-10-02T17:00:00Z,1.85,NA,NA,VR2W,69,131523,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-042,HAM,42,9,NA,NA,43.26864,-79.93536,NA,NA,2024-10-31T13:50:00Z,2025-09-26T17:05:00Z,1.1,NA,NA,VR2W,69,127850,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-030,HAM,30,11,NA,NA,43.27192,-79.92519,NA,NA,2024-10-31T14:35:00Z,2025-10-02T14:30:00Z,NA,NA,NA,VR2W,69,127828,MAP-115,NA,NA,NA,No,HAMLO,No
HAM-028,HAM,28,12,NA,NA,43.27508,-79.88077,NA,NA,2024-12-09T05:07:00Z,2025-11-25T14:00:00Z,8,NA,NA,VR2W,69,126878,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-027,HAM,27,12,NA,NA,43.27861,-79.87556,NA,NA,2024-12-09T16:43:00Z,2025-11-25T14:00:00Z,11.4,NA,NA,VR2W,69,124715,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-004,HAM,4,11,NA,NA,43.28667,-79.84556,NA,NA,2024-12-09T17:45:00Z,2025-11-25T14:00:00Z,23,NA,NA,VR2W,69,131524,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-002,HAM,2,12,NA,NA,43.28528,-79.79556,NA,NA,2024-12-10T15:10:00Z,2025-11-24T14:00:00Z,22,NA,NA,VR2W,69,127833,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-067,HAM,67,8,NA,NA,43.29422,-79.87928,NA,NA,2025-04-11T14:55:00Z,2025-09-08T14:12:00Z,1.2,0.5,0.5,VR2W,69,132820,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-059,HAM,59,7,NA,NA,43.29493,-79.87553,NA,NA,2025-04-11T15:25:00Z,2025-08-28T17:13:00Z,1,0.75,0.15,VR2W,69,119681,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-087,HAM,87,3,NA,NA,43.29432,-79.88198,NA,NA,2025-04-11T16:00:00Z,2025-09-03T15:30:00Z,1,0.75,0.15,VR2W-Tx,69,481800,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-066,HAM,66,6,NA,NA,43.29282,-79.88116,NA,NA,2025-04-11T16:10:00Z,2025-08-28T14:55:00Z,0.4,NA,NA,VR2W,69,127832,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-068,HAM,68,5,NA,NA,43.28975,-79.8852,NA,NA,2025-04-11T17:00:00Z,2025-09-26T13:35:00Z,0.8,0.3,0.3,VR2W,69,105463,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-061,HAM,61,7,NA,NA,43.28919,-79.88244,NA,NA,2025-04-11T17:21:00Z,2025-08-28T16:14:00Z,0.6,0.3,0.1,VR2W,69,121998,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-062,HAM,62,6,NA,NA,43.29044,-79.88634,NA,NA,2025-04-11T18:09:00Z,2025-09-26T13:35:00Z,1,0.5,0.3,VR2W,69,133002,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-070,HAM,70,3,NA,NA,43.28721,-79.88798,NA,NA,2025-04-11T18:45:00Z,2025-09-26T14:46:00Z,0.75,NA,NA,VR2W-Tx,69,487623,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-029,HAM,29,14,NA,NA,43.28936,-79.88731,NA,NA,2025-04-11T19:06:00Z,2025-09-26T13:53:00Z,1.2,NA,NA,VR2W-Tx,69,481801,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-098,HAM,98,2,NA,NA,43.2752,-79.89442,NA,NA,2025-04-17T15:10:00Z,2025-09-23T16:43:00Z,1,NA,NA,VR2W-Tx,69,487637,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-089,HAM,89,2,NA,NA,43.26792,-79.92775,NA,NA,2025-04-17T16:20:00Z,2025-09-26T16:35:00Z,1.5,NA,0.3,VR2W,69,137957,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-091,HAM,91,3,NA,NA,43.27258,-79.9254,NA,NA,2025-04-17T16:45:00Z,2025-09-26T16:20:00Z,0.6,0.2,0.3,VR2W,69,127840,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-093,HAM,93,2,NA,NA,43.27714,-79.91316,NA,NA,2025-04-25T13:45:00Z,2025-10-02T15:30:00Z,1,0.8,10,VR2W-Tx,69,481802,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-088,HAM,88,2,NA,NA,43.27515,-79.9207,NA,NA,2025-04-25T14:05:00Z,2025-10-02T15:15:00Z,1,0.5,0.3,VR2W,69,119690,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-090,HAM,90,2,NA,NA,43.2742,-79.91723,NA,NA,2025-04-25T14:25:00Z,2025-10-02T16:00:00Z,0.9,0.3,0.45,VR2W,69,126879,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-044,HAM,44,8,NA,NA,43.27636,-79.90489,NA,NA,2025-04-25T14:45:00Z,2025-09-02T18:49:00Z,0.75,NA,0.3,VR2W-Tx,69,481799,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-094,HAM,94,2,NA,NA,43.2719,-79.91228,NA,NA,2025-04-25T15:05:00Z,2025-09-02T18:15:00Z,1,0.5,0.2,VR2W,69,119662,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-095,HAM,95,2,NA,NA,43.2722,-79.90237,NA,NA,2025-04-25T15:25:00Z,2025-09-23T16:29:00Z,1,0.5,0.2,VR2W,69,127847,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-096,HAM,96,2,NA,NA,43.2837,-79.89738,NA,NA,2025-04-25T15:40:00Z,2025-09-23T17:05:00Z,1,0.6,0.2,VR2W,69,127836,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-099,HAM,99,2,NA,NA,43.28173,-79.88989,NA,NA,2025-04-28T22:05:00Z,2025-11-19T16:58:00Z,1,0.2,0.6,VR2W-Tx,69,487629,Generation-2,NA,NA,NA,Yes,HAMLO,No
HAM-003,HAM,3,13,NA,NA,43.29524,-79.79745,NA,NA,2025-07-03T14:30:00Z,2025-11-25T16:49:00Z,15.6,1.5,NA,VR2AR,69,545558,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-045,HAM,45,7,NA,NA,43.3046,-79.80238,NA,NA,2025-07-03T14:45:00Z,2025-11-25T16:30:00Z,NA,NA,NA,VR2W,69,132999,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-047,HAM,47,10,NA,NA,43.30267,-79.83991,NA,NA,2025-07-03T15:22:00Z,2025-11-19T18:17:00Z,NA,NA,NA,VR2W,69,121991,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-072,HAM,72,4,NA,NA,43.27815,-79.88745,NA,NA,2025-07-03T16:00:00Z,2025-10-21T14:44:00Z,4.3,1.5,NA,VR2AR,69,549102,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-051,HAM,51,10,NA,NA,43.26976,-79.87317,NA,NA,2025-07-03T16:30:00Z,2025-11-19T18:39:00Z,NA,NA,NA,VR2W,69,132818,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-025,HAM,25,13,NA,NA,43.30969,-79.81158,NA,NA,2025-07-10T13:40:00Z,NA,4.9,1.5,NA,VR2AR,69,552899,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
HAM-017,HAM,17,13,NA,NA,43.29468,-79.8297,NA,NA,2025-07-10T13:51:00Z,2025-10-21T12:56:00Z,19.4,1.5,NA,VR2AR,69,545560,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-021,HAM,21,12,NA,NA,43.28578,-79.82647,NA,NA,2025-07-10T14:03:00Z,NA,18,1.5,NA,VR2AR,69,548276,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
HAM-015,HAM,15,13,NA,NA,43.29365,-79.85536,NA,NA,2025-07-10T14:21:00Z,2025-10-21T13:04:00Z,6.4,1.5,NA,VR2AR,69,552978,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-005,HAM,5,12,NA,NA,43.28102,-79.86579,NA,NA,2025-07-10T14:33:00Z,2025-10-21T14:33:00Z,13.6,1.5,NA,VR2AR,69,549115,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-077,HAM,77,4,NA,NA,43.28064,-79.8693,NA,NA,2025-07-10T14:41:00Z,2025-10-21T13:55:00Z,12.8,1.5,NA,VR2AR,69,552973,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-076,HAM,76,4,NA,NA,43.28368,-79.87139,NA,NA,2025-07-10T14:49:00Z,2025-10-21T13:46:00Z,12.7,1.5,NA,VR2AR,69,548706,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-023,HAM,23,14,NA,NA,43.28569,-79.86764,NA,NA,2025-07-10T14:56:00Z,2025-10-21T13:35:00Z,5.4,1.5,NA,VR2AR,69,548282,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-075,HAM,75,4,NA,NA,43.28577,-79.8707,NA,NA,2025-07-10T15:08:00Z,2025-10-21T13:42:00Z,4.3,1.5,NA,VR2AR,69,552977,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-074,HAM,74,4,NA,NA,43.28268,-79.87783,NA,NA,2025-07-10T15:20:00Z,2025-10-21T14:28:00Z,9.4,1.5,NA,VR2AR,69,549107,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-073,HAM,73,4,NA,NA,43.280029999999996,-79.88284,NA,NA,2025-07-10T15:35:00Z,2025-10-21T14:35:00Z,5.4,1.5,NA,VR2AR,69,548265,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-079,HAM,79,4,NA,NA,43.27447,-79.88546,NA,NA,2025-07-10T15:46:00Z,2025-10-21T14:50:00Z,4.5,1.5,NA,VR2AR,69,548243,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-085,HAM,85,3,NA,NA,43.27843,-79.8619,NA,NA,2025-07-10T16:08:00Z,2025-10-21T13:15:00Z,10.4,1.5,NA,VR2AR,69,548262,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-081,HAM,81,3,NA,NA,43.2712,-79.87804,NA,NA,2025-07-23T14:12:00Z,2025-10-21T14:11:00Z,3,1.5,NA,VR2AR,69,548241,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-083,HAM,83,3,NA,NA,43.27432,-79.87759,NA,NA,2025-07-23T14:24:00Z,2025-10-21T14:17:00Z,8.2,1.5,NA,VR2AR,69,552976,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-084,HAM,84,3,NA,NA,43.27551,-79.87173,NA,NA,2025-07-23T14:35:00Z,2025-10-21T14:02:00Z,9.4,1.5,NA,VR2AR,69,549114,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-078,HAM,78,4,NA,NA,43.27774,-79.87807,NA,NA,2025-07-23T19:11:00Z,2025-10-21T14:22:00Z,9.9,1.5,NA,VR2AR,69,552890,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-080,HAM,80,2,NA,NA,43.27191,-79.88202,NA,NA,2025-07-23T19:49:00Z,2025-10-21T14:55:00Z,4.5,1.5,NA,VR2AR,69,552971,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-011,HAM,11,11,NA,NA,43.2773,-79.8669,NA,NA,2025-08-01T13:14:00Z,2025-11-19T17:18:00Z,12,3.2,NA,VR2W,69,119711,Generation-2,error 1 initialization occurred between deploy and recover,NA,NA,No,HAMLO,No
HAM-053,HAM,53,11,NA,NA,43.2759,-79.86333,NA,NA,2025-08-01T14:25:00Z,2025-11-19T17:35:00Z,7.2,NA,5.7,VR2W,69,133111,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-036,HAM,36,14,NA,NA,43.27139,-79.8695,NA,NA,2025-08-01T15:30:00Z,2025-11-19T18:30:00Z,2.7,0.5,NA,VR2W,69,131493,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-043,HAM,43,10,NA,NA,43.27957,-79.8915,NA,NA,2025-08-01T16:00:00Z,NA,1,NA,0.3,VR2W,69,121999,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
HAM-063,HAM,63,8,NA,NA,43.2822,-79.88451,NA,NA,2025-08-01T16:00:00Z,2025-11-19T17:05:00Z,1.5,NA,NA,VR2W,69,127827,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-058,HAM,58,9,NA,NA,43.31292,-79.8061,NA,NA,2025-08-01T16:30:00Z,NA,1.2,NA,0.3,VR2W,69,124717,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
HAM-034,HAM,34,14,NA,NA,43.27142,-79.80812,NA,NA,2025-08-06T15:50:00Z,NA,1.2,0.3,NA,VR2W,69,121993,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
HAM-041,HAM,41,12,NA,NA,43.2767,-79.83893,NA,NA,2025-08-06T17:05:00Z,2025-11-19T17:55:00Z,NA,NA,NA,VR2W,69,133001,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-046,HAM,46,11,NA,NA,43.30771,-79.82588,NA,NA,2025-08-07T14:20:00Z,2025-11-25T16:15:00Z,1.9,0.9,1,VR2W,69,121988,Generation-2,NA,NA,NA,No,HAMLO,No
HAM-035,HAM,35,10,NA,NA,43.26228,-79.77238,NA,NA,2025-08-28T14:10:00Z,NA,2,NA,NA,VR2W,69,137956,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
HAM-033,HAM,33,12,NA,NA,43.29215,-79.88395,NA,NA,2025-08-28T15:25:00Z,NA,0.7,NA,NA,VR2W-Tx,69,487630,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
HAM-032,HAM,32,13,NA,NA,43.27973,-79.89346,NA,NA,2025-10-02T17:05:00Z,NA,1.85,NA,NA,VR2W,69,131523,NA,code map not available (receiver currently deployed),NA,NA,No,HAMLO,No
